#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
35810001,81509,22.6488,-1.12,-7.927,-0.77,0.044,-0.068,1.05,-40.9,-19,7.8,
35820002,81519,22.6488,-0.087,-7.227,-1.872,0.056,-0.057,1.057,-42,-18.9,7.6,
35830001,81529,22.6488,0.735,-6.65,-2.835,0.05,-0.048,1.041,-42.1,-18.9,7.9,
35840004,81539,22.6488,2.957,-6.475,-4.532,0.045,-0.037,1.028,-42.3,-19.2,7.9,
35850000,81549,22.6488,4.13,-4.357,-6.405,0.049,-0.051,1.032,-41.4,-18.1,7.3,
35860002,81559,22.6488,2.817,-0.717,-7.087,0.059,-0.068,1.025,-41.7,-18.1,8.1,
35870000,81569,22.6488,-0.402,-0.525,-5.302,0.067,-0.087,1.015,-42,-19,7.2,
35880004,81579,22.6488,-4.847,-3.01,-2.082,0.067,-0.084,1.01,-42.4,-18.9,8.5,
35890001,81589,22.6488,-5.022,-4.27,-1.785,0.067,-0.084,1.009,-41.1,-18.3,7.8,
35900002,81599,22.6488,-1.837,-5.757,-2.73,0.068,-0.07,1.028,-40.9,-19.5,7.5,
35910001,81609,22.6488,-0.787,-7.822,-1.907,0.076,-0.065,1.038,-41.4,-19.6,8.4,
35920004,81619,22.6488,-1.47,-10.64,-0.087,0.075,-0.066,1.029,-42,-18.3,7.8,
35930001,81629,22.6488,-1.12,-12.897,1.207,0.074,-0.065,1.026,-42,-18.4,7.8,
35940002,81639,22.6488,-0.262,-11.567,1.452,0.085,-0.061,1.036,-41.7,-19,8.2,
35950001,81649,22.6488,1.557,-8.732,1.592,0.067,-0.063,1.03,-41.1,-19.3,7.9,
35960004,81659,22.6488,4.567,-6.3,0.77,0.05,-0.069,1.028,-42.1,-19.6,7.9,
35970001,81669,22.6488,6.3,-1.925,0.192,0.049,-0.081,1.026,-42.3,-19.9,8.1,
35980003,81679,22.6488,4.952,2.152,2.835,0.054,-0.09,1.027,-41.7,-18.7,9.3,
35990001,81689,22.6488,2.135,2.205,5.862,0.066,-0.088,1.034,-42,-19.6,7.6,
36000005,81699,22.6488,1.207,2.17,7.21,0.066,-0.08,1.028,-41.4,-19.5,7,
36010001,81709,22.6488,0.052,2.572,10.465,0.064,-0.079,1.017,-41.4,-19.5,7.9,
36020003,81719,22.6488,-1.12,1.557,13.282,0.079,-0.068,1.02,-42,-19.3,8.2,
36030000,81729,22.6296,-0.28,1.242,12.722,0.084,-0.07,1.03,-41.7,-19.2,7.3,
36040004,81739,22.6296,-0.805,-1.155,15.26,0.078,-0.078,1.026,-41.8,-19,7,
36050001,81749,22.6296,-2.835,-6.72,25.305,0.084,-0.042,1.011,-41.5,-19.9,7.6,
36060002,81759,22.6296,-4.532,-13.072,34.107,0.086,-0.043,1.009,-42.1,-19,7.2,
36070001,81769,22.6296,-2.222,-16.117,37.94,0.078,-0.055,1.024,-40.9,-19.6,8.5,
36080004,81779,22.6296,-1.715,-17.727,40.845,0.07,-0.058,1.052,-42.1,-19.8,8.7,
36090000,81789,22.6296,-5.705,-18.9,45.71,0.06,-0.053,1.088,-42,-19.2,8.7,
36100002,81799,22.6296,-13.107,-21.735,55.212,0.069,-0.053,1.093,-40.3,-19.6,7,
36110001,81809,22.6296,-17.71,-26.11,60.025,0.069,-0.081,1.049,-40.6,-21.1,8.8,
36120004,81819,22.6296,-10.447,-27.562,59.377,0.073,-0.082,1.02,-42.1,-21,8.2,
36130001,81829,22.6296,-3.797,-27.737,61.425,0.098,-0.056,1.027,-39.9,-21.3,7.5,
36140003,81839,22.6296,-2.275,-24.36,64.785,0.112,-0.066,1.03,-40.8,-21.1,7.8,
36150001,81849,22.6296,-0.84,-18.532,66.167,0.102,-0.082,1.008,-41.2,-21.6,8.7,
36160004,81859,22.6296,-1.96,-15.207,67.882,0.108,-0.07,0.992,-40.8,-22,8.4,
36170001,81869,22.6296,-2.03,-13.947,68.092,0.121,-0.068,1.002,-40.5,-22.2,7.9,
36180003,81879,22.6296,-0.035,-14.577,68.687,0.123,-0.062,1.016,-40,-21.7,7.5,
36190001,81889,22.6296,-0.122,-17.64,70.367,0.105,-0.106,0.994,-39.9,-23.2,8.2,
36200004,81899,22.668,4.217,-21.437,70.28,0.069,-0.154,0.951,-39.7,-23.8,7.6,
36210001,81909,22.668,8.575,-22.802,69.562,0.072,-0.136,0.95,-40.5,-23.5,7.6,
36220003,81919,22.668,9.187,-20.072,67.935,0.085,-0.114,0.978,-40.8,-23.4,7.8,
36230001,81929,22.668,8.05,-20.23,68.897,0.102,-0.106,0.999,-40.3,-23.7,7.3,
36240004,81939,22.668,2.975,-23.275,77.63,0.143,-0.065,1.029,-39.6,-24,7.6,
36250003,81949,22.668,-0.595,-22.837,80.622,0.129,-0.069,1.022,-40.2,-23.2,8.5,
36260003,81959,22.668,1.347,-20.965,82.407,0.11,-0.061,1.024,-39.1,-24.7,7.5,
36270001,81969,22.668,-0.367,-18.812,85.347,0.119,-0.023,1.053,-39.9,-24.4,8.2,
36280004,81979,22.668,0.7,-14.367,86.205,0.111,-0.056,1.071,-39.3,-25.3,8.4,
36290001,81989,22.668,9.292,-12.407,87.605,0.096,-0.07,1.052,-39.7,-26.2,7.9,
36300002,81999,22.668,14.612,-14.665,85.837,0.101,-0.112,1.026,-39.4,-25.5,8.2,
36310000,82009,22.668,17.517,-13.912,82.145,0.102,-0.143,1.005,-38.8,-26.2,8.4,
36320004,82019,22.668,19.057,-10.307,81.83,0.102,-0.109,0.988,-39.3,-25.9,8.7,
36330001,82029,22.668,19.495,-7.665,82.46,0.123,-0.096,1.01,-40.8,-26.5,9.3,
36340002,82039,22.668,21.49,-11.007,79.362,0.12,-0.095,1.035,-39.7,-27.3,8.2,
36350000,82049,22.668,27.405,-14.367,77.98,0.136,-0.07,1.04,-39,-27.4,8.2,
36360004,82059,22.6488,30.59,-10.71,82.215,0.145,-0.044,1.035,-39.3,-28.2,8.7,
36370000,82069,22.6488,33.705,-2.992,83.09,0.139,-0.072,1.01,-40.2,-27.9,8.7,
36380003,82079,22.6488,35.945,4.585,83.44,0.138,-0.07,1.002,-40,-27.7,8.7,
36390000,82089,22.6488,35.945,4.585,83.44,0.138,-0.07,1.002,-39.7,-27.4,8.8,
36400004,82099,22.6488,33.757,12.635,82.495,0.104,-0.062,0.997,-40,-27.4,7.8,
36410001,82109,22.6488,36.487,18.462,80.815,0.072,-0.066,0.993,-39.9,-28,8.7,
36420003,82119,22.6488,37.852,20.125,82.985,0.066,-0.042,1.014,-41.2,-27.7,9,
36430001,82129,22.6488,37.292,19.652,83.562,0.054,-0.065,1.028,-40.5,-28.5,9.3,
36440004,82139,22.6872,35.962,15.295,85.295,0.057,-0.052,1.045,-40,-27.6,9.6,
36450000,82149,22.6872,26.792,8.347,87.377,0.071,-0.047,1.083,-40,-29.4,8.8,
36460003,82159,22.6872,17.342,1.662,84.262,0.092,-0.066,1.115,-39.4,-28.3,8.7,
36470000,82169,22.6872,8.487,-2.747,83.51,0.115,-0.038,1.128,-40,-28.9,8.8,
36480004,82179,22.6872,-1.347,-6.597,85.155,0.114,-0.025,1.111,-38.8,-29.7,9.7,
36490001,82189,22.6872,-1.82,-10.902,84.507,0.135,-0.049,1.048,-40.2,-29.5,9.1,
36500004,82199,22.6872,-2.625,-12.967,88.725,0.144,-0.034,0.985,-39.1,-28.8,9.4,
36510000,82209,22.6872,-6.912,-12.075,91.367,0.116,-0.047,0.94,-39.6,-29.1,8.5,
36520004,82219,22.6488,1.277,-6.877,90.475,0.086,-0.051,0.899,-39.1,-30.7,8.4,
36530000,82229,22.6488,16.467,2.047,87.605,0.074,-0.038,0.885,-38.2,-30.1,9.6,
36540003,82239,22.6488,33.722,12.11,79.677,0.058,-0.059,0.908,-39.6,-30.1,9.7,
36550001,82249,22.6488,40.582,16.747,76.965,0.056,-0.058,0.959,-39.1,-31.3,9.3,
36560004,82259,22.6488,34.895,20.86,73.447,0.029,-0.064,1,-40,-30.7,9.6,
36570001,82269,22.6488,26.635,22.61,64.487,0.017,-0.087,1.063,-38.8,-30.6,9.7,
36580003,82279,22.6488,13.072,24.307,55.825,0.036,-0.069,1.103,-38.7,-29.8,9.1,
36590000,82289,22.6488,-3.237,25.952,48.405,0.064,-0.059,1.101,-38.8,-30,9.9,
36600004,82299,22.6488,-9.205,25.252,38.815,0.081,-0.036,1.067,-38.8,-29.5,8.5,
36610001,82309,22.668,-8.417,24.412,31.01,0.097,-0.031,1.028,-38.5,-30.4,9,
36620002,82319,22.668,-7.717,27.387,28.385,0.089,-0.007,1.014,-37.9,-29.8,8.8,
36630001,82329,22.668,-10.395,27.142,29.19,0.093,-0.005,1.018,-39.6,-29.7,9.1,
36640004,82339,22.668,-12.6,26.04,30.38,0.095,-0.029,1.021,-37.8,-29.5,8.4,
36650001,82349,22.668,-11.095,25.602,28.507,0.08,-0.059,1.022,-38.5,-29.8,9.6,
36660003,82359,22.668,-6.632,29.435,21.735,0.05,-0.062,1.013,-38.4,-29.1,8.1,
36670000,82369,22.668,-4.217,32.935,16.485,0.044,-0.051,1.021,-38.7,-28.8,9,
36680004,82379,22.668,-6.072,29.697,15.837,0.067,-0.045,1.038,-38.7,-30.1,9,
36690000,82389,22.6296,-5.967,26.057,15.487,0.046,-0.05,1.036,-38.5,-29.4,9.3,
36700002,82399,22.6296,-9.152,23.1,15.557,0.009,-0.059,1.042,-38.8,-28.6,8.5,
36710001,82409,22.6296,-18.742,17.622,15.26,0.019,-0.072,1.063,-37.8,-29.1,8.2,
36720004,82419,22.6296,-21.192,14.35,11.497,0.018,-0.075,1.034,-37.2,-28.2,8.7,
36730001,82429,22.6296,-19.46,13.317,5.635,0.003,-0.083,1.029,-38.2,-27.7,8.7,
36740002,82439,22.6296,-21,18.655,-1.47,0.014,-0.083,1.047,-36.7,-27.6,8.8,
36750002,82449,22.6296,-24.955,24.185,-8.767,0.006,-0.099,1.035,-37,-29.1,7.9,
36760004,82459,22.6296,-22.785,25.935,-16.1,-0.019,-0.022,0.986,-37.5,-28.8,8.2,
36770001,82469,22.668,-10.587,27.597,-19.652,0.044,0.029,0.991,-37.5,-27.4,8.4,
36780002,82479,22.668,8.172,32.532,-19.775,0.016,-0.008,1.051,-37.2,-28,7.6,
36790001,82489,22.668,24.587,38.78,-17.605,-0.036,-0.007,0.995,-37.5,-26.8,8.5,
36800004,82499,22.668,31.5,50.032,-6.527,0.025,-0.015,0.989,-37.3,-27.6,7.2,
36810000,82509,22.668,24.01,49.262,2.975,-0.023,-0.079,1.098,-38.1,-26.8,7.9,
36820002,82519,22.668,13.037,35.192,5.582,-0.061,-0.096,1.095,-38.8,-26.7,7.5,
36830000,82529,22.668,16.152,33.915,8.137,-0.056,-0.06,1.052,-37.8,-27.3,8.7,
36840004,82539,22.668,27.527,45.937,11.2,-0.055,-0.06,1.031,-39.1,-25.5,9,
36850000,82549,22.668,32.427,60.672,14.437,-0.064,-0.088,1.002,-38.5,-24.4,7.2,
36860002,82559,22.668,21.087,72.24,12.092,-0.075,-0.11,1.06,-37.9,-24.9,8.5,
36870000,82569,22.668,2.362,65.327,6.79,-0.107,-0.117,1.058,-38.5,-25.5,9.1,
36880004,82579,22.668,-8.977,45.062,-0.437,-0.103,-0.049,1.006,-38.4,-25.2,8.5,
36890001,82589,22.668,-10.447,22.645,-7.297,-0.08,-0.009,0.973,-38.8,-24.1,6.7,
36900002,82599,22.668,-8.522,6.475,-9.397,-0.09,0.023,1.009,-39.1,-24.3,7,
36910001,82609,22.668,-12.95,-6.597,-5.845,-0.043,0.014,1.03,-38.4,-24.6,7.2,
36920004,82619,22.668,-14.665,-8.207,-2.625,-0.054,0.045,1.067,-38.1,-24.3,8.2,
36930001,82629,22.668,-9.327,-8.505,1.872,-0.047,0.054,1.093,-38.1,-24.7,7.8,
36940002,82639,22.668,-4.287,-8.732,5.617,-0.066,0.04,1.073,-38.7,-24.1,7.6,
36950001,82649,22.668,-3.5,-7.875,11.2,-0.07,0.003,1.044,-38.8,-25.8,7.2,
36960004,82659,22.668,-0.227,-8.872,15.995,-0.066,-0.019,1.019,-37.3,-25.2,6.9,
36970001,82669,22.668,7.07,-15.347,17.15,-0.074,-0.081,1.013,-39,-24.3,8.4,
36980002,82679,22.668,9.712,-16.87,10.15,-0.077,-0.111,0.993,-37.6,-25,8.5,
36990000,82689,22.668,5.11,-9.17,1.032,-0.113,-0.097,0.963,-37.2,-25.8,7.8,
37000006,82699,22.668,-1.925,-2.432,-1.015,-0.134,-0.073,1.008,-38.5,-25.6,8.4,
37010001,82709,22.668,-8.277,-6.422,1.452,-0.152,-0.029,1.007,-38.5,-23.4,7.9,
37020002,82719,22.668,-10.832,-13.072,1.715,-0.139,-0.008,0.984,-37.9,-23.8,7.9,
37030001,82729,22.668,-7.98,-13.965,-3.08,-0.112,-0.008,1.001,-38.2,-24.9,7.8,
37040004,82739,22.668,-3.78,-19.005,-9.52,-0.078,-0.02,1.014,-38.7,-24.6,7.9,
37050001,82749,22.668,-0.052,-26.372,-15.347,-0.069,-0.053,1.02,-38.1,-25.3,8.2,
37060002,82759,22.668,5.687,-25.2,-14.892,-0.029,-0.042,1.014,-38.2,-25.8,8.2,
37070001,82769,22.668,9.152,-24.237,-17.097,-0.041,-0.005,1.038,-37.5,-25.9,8.1,
37080004,82779,22.668,15.242,-30.135,-16.065,-0.062,-0.036,1.029,-37.5,-26.5,8.1,
37090001,82789,22.668,12.145,-38.605,-12.582,-0.068,-0.016,1.065,-38.1,-26.5,9,
37100002,82799,22.668,7.42,-40.705,-11.427,-0.056,-0.042,1.034,-38.1,-25.3,7.9,
37110001,82809,22.668,8.592,-42.105,-14.682,-0.081,-0.06,1.046,-38.1,-27,7.5,
37120004,82819,22.668,5.775,-40.302,-18.042,-0.101,-0.099,1.011,-38.4,-25.6,8.4,
37130000,82829,22.668,-3.972,-38.43,-16.66,-0.085,-0.113,0.971,-38.2,-26.8,8.7,
37140003,82839,22.668,-11.672,-44.59,-14.962,-0.062,-0.135,0.978,-38.4,-27.3,8.4,
37150001,82849,22.668,-22.505,-46.655,-10.99,-0.002,-0.113,1.051,-38.2,-28.3,7.8,
37160004,82859,22.668,-32.567,-38.745,-7.227,0.041,-0.082,1.047,-38.2,-27.9,9.3,
37170001,82869,22.668,-28.91,-32.34,-9.677,0.032,-0.053,1.018,-37.6,-27.4,7.9,
37180003,82879,22.6296,-28.91,-32.34,-9.677,0.032,-0.053,1.018,-37.8,-28,8.2,
37190000,82889,22.6296,-20.825,-32.812,-11.987,-0.024,-0.024,0.984,-37.2,-26.8,8.1,
37200004,82899,22.6296,-19.022,-35.7,-8.277,0.029,-0.058,1.02,-37,-27.9,7,
37210001,82909,22.6296,-20.16,-33.127,-2.135,0.091,-0.124,1.033,-37.9,-28.5,7.8,
37220002,82919,22.6296,-15.697,-28.682,7.175,0.071,-0.083,1.042,-37.5,-28.6,7.5,
37230000,82929,22.6296,-13.335,-30.817,14.14,0.052,-0.085,1.012,-37,-29.5,8.4,
37240004,82939,22.6296,-12.197,-39.637,24.15,0.026,-0.065,1.052,-37.3,-29.5,8.1,
37250003,82949,22.6296,-17.92,-43.452,31.342,0.075,-0.083,1.092,-37,-29.1,7.6,
37260002,82959,22.6872,-20.825,-49.507,39.2,0.066,-0.081,1.082,-37.5,-28.9,8.8,
37270001,82969,22.6872,-23.45,-61.355,41.16,0.053,-0.083,1.082,-36.1,-30.9,8.5,
37280004,82979,22.6872,-21.542,-63.332,36.907,0.072,-0.069,1.061,-36,-31.5,8.4,
37290000,82989,22.6872,-11.83,-61.88,26.635,0.043,-0.019,0.985,-37.2,-30.7,8.1,
37300003,82999,22.6872,6.177,-65.1,12.495,0.02,-0.053,0.922,-36.3,-30.9,9,
37310001,83009,22.6872,24.08,-68.512,0.63,0.059,-0.06,0.965,-36.3,-32.4,9,
37320004,83019,22.6872,33.215,-66.43,-9.292,0.09,-0.039,0.997,-36.6,-32.1,9.1,
37330001,83029,22.6872,40.232,-58.502,-19.845,0.123,-0.016,1.054,-37.6,-33.4,9.4,
37340002,83039,22.668,39.952,-52.605,-23.362,0.158,-0.031,1.076,-37,-33.6,9.4,
37350000,83049,22.668,25.567,-60.182,-15.365,0.19,-0.043,1.084,-37.3,-33.4,10.6,
37360004,83059,22.668,10.867,-68.582,-7.997,0.195,-0.074,1.044,-37.3,-34.2,10.2,
37370000,83069,22.668,5.74,-71.05,-3.447,0.179,-0.071,0.998,-36.7,-33.9,9.7,
37380003,83079,22.668,3.902,-72.957,-1.977,0.207,-0.086,1.003,-36.9,-35.7,11.1,
37390001,83089,22.668,-0.717,-74.235,-1.085,0.213,-0.069,1.018,-37.2,-35.2,10.6,
37400004,83099,22.668,-5.652,-80.5,-0.385,0.203,-0.047,1.011,-37.2,-36,11.5,
37410001,83109,22.668,-8.47,-87.115,-3.797,0.189,-0.018,0.999,-36.4,-36.3,11.5,
37420002,83119,22.6872,-6.842,-97.072,-15.767,0.202,-0.006,0.931,-37.2,-37.3,11.8,
37430001,83129,22.6872,-1.382,-121.012,-32.917,0.207,-0.025,0.845,-37.8,-37.8,11.8,
37440003,83139,22.6872,7,-147.105,-47.967,0.205,-0.077,0.952,-37.3,-37.3,12.3,
37450000,83149,22.6872,10.01,-139.65,-47.18,0.263,-0.095,1.049,-37,-38.4,13,
37460003,83159,22.6872,-2.695,-125.737,-34.702,0.338,-0.072,1.012,-37.8,-38.4,13.6,
37470001,83169,22.6872,-6.965,-129.115,-23.345,0.423,-0.06,1.012,-36.9,-39.4,13.3,
37480004,83179,22.6872,-2.94,-131.845,-17.482,0.442,-0.026,0.993,-38.2,-40,14.4,
37490001,83189,22.6872,4.007,-135.747,-14.682,0.443,-0.052,0.999,-37.8,-40.6,15,
37500004,83199,22.6872,8.942,-139.072,-7.7,0.455,-0.094,0.999,-38.5,-41.4,15.6,
37510001,83209,22.668,7.28,-142.677,-1.102,0.434,-0.063,0.968,-38.7,-42,16.2,
37520004,83219,22.668,7.42,-138.722,-5.53,0.431,-0.033,0.93,-37.6,-44.2,16.6,
37530001,83229,22.668,11.567,-136.185,-13.982,0.403,-0.05,0.881,-37.8,-43.3,16.5,
37540002,83239,22.668,16.485,-138.25,-18.235,0.422,-0.081,0.823,-37.6,-43.9,17.5,
37550000,83249,22.668,18.06,-136.535,-20.93,0.465,-0.116,0.819,-38.8,-44.4,17.8,
37560004,83259,22.668,18.392,-133.98,-15.715,0.516,-0.117,0.796,-37.5,-45.1,18.7,
37570001,83269,22.668,19.6,-133.927,-6.912,0.559,-0.093,0.793,-37.9,-45.6,19.8,
37580002,83279,22.668,19.442,-133.035,-2.502,0.555,-0.04,0.807,-37.8,-46.9,19.8,
37590000,83289,22.668,22.645,-134.697,-0.367,0.585,0.011,0.793,-38.2,-46,21,
37600004,83299,22.668,29.225,-140.402,-3.08,0.631,0.057,0.811,-38.2,-47.4,21.7,
37610001,83309,22.668,35.875,-147.455,-9.117,0.67,0.07,0.813,-37.9,-47.4,22.9,
37620002,83319,22.668,41.737,-150.237,-9.887,0.714,-0.011,1.008,-38.7,-47.7,23.4,
37630001,83329,22.668,27.177,-104.212,-2.362,0.699,-0.054,1.141,-38.8,-48.6,24.1,
37640004,83339,22.668,-2.52,-43.102,2.257,0.661,-0.031,0.901,-39.3,-47.5,24,
37650001,83349,22.668,-17.815,-19.705,-3.92,0.624,0.001,0.845,-38.4,-47.8,23.4,
37660002,83359,22.668,-21.997,-11.217,-11.725,0.61,-0.037,0.789,-38.8,-49.3,23.7,
37670001,83369,22.6488,-21.892,-8.837,-10.552,0.612,-0.065,0.733,-39.4,-48.9,25,
37680004,83379,22.6488,-20.65,-14.28,-2.45,0.637,-0.052,0.711,-39,-48.3,25,
37690001,83389,22.6488,-8.33,-25.812,4.882,0.621,0.034,0.698,-38.5,-49.3,23.8,
37700002,83399,22.6488,14.437,-35.98,-1.085,0.68,0.068,0.748,-38.5,-49.2,26.1,
37710001,83409,22.6488,33.775,-45.745,-9.275,0.752,0.061,0.682,-38.8,-49.6,26.1,
37720004,83419,22.6488,33.582,-65.362,-6.825,0.665,0.015,0.72,-38.2,-49.8,26.5,
37730001,83429,22.6488,27.072,-77.892,-0.105,0.663,-0.023,0.732,-39.3,-49.8,26.4,
37740002,83439,22.6488,17.605,-85.12,11.34,0.642,-0.026,0.785,-39,-49.9,26.4,
37750003,83449,22.6872,5.407,-82.302,16.835,0.66,-0.03,0.75,-38.5,-51,26.5,
37760004,83459,22.6872,-5.845,-80.815,16.8,0.733,-0.084,0.631,-37.3,-49.8,27.3,
37770001,83469,22.6872,-7.507,-86.292,22.785,0.819,-0.101,0.503,-38.5,-50.8,27.4,
37780003,83479,22.6872,6.667,-91.367,22.61,0.822,-0.018,0.507,-38.4,-51.3,29.8,
37790000,83489,22.6872,18.41,-97.93,11.655,0.824,0.011,0.522,-38.2,-51.9,30.3,
37800004,83499,22.6872,34.387,-110.18,-0.612,0.769,0.122,0.491,-38.7,-51.6,28.6,
37810001,83509,22.6872,52.955,-129.255,-18.777,0.844,0.189,0.617,-38.5,-51.1,30.4,
37820002,83519,22.6872,62.597,-144.637,-38.15,0.929,0.237,0.672,-39.3,-52.5,32.2,
37830001,83529,22.7064,62.457,-160.142,-53.9,0.874,0.167,0.745,-38.4,-52.2,33.4,
37840004,83539,22.7064,51.415,-162.82,-52.517,0.808,-0.012,0.732,-40,-51.7,34.5,
37850000,83549,22.7064,31.937,-158.48,-21.227,0.813,-0.163,0.703,-39.9,-51.6,34.8,
37860003,83559,22.7064,19.547,-149.607,34.772,0.811,-0.146,0.583,-39.9,-52.6,35.2,
37870000,83569,22.7064,13.457,-139.947,72.24,0.849,-0.059,0.435,-38.8,-53.5,36.4,
37880003,83579,22.7064,2.747,-134.102,75.652,0.958,-0.01,0.364,-38.4,-53.1,36.9,
37890001,83589,22.7064,1.137,-126.49,62.615,0.928,0.078,0.373,-38.4,-53.5,37.6,
37900002,83599,22.7064,9.922,-124.39,39.2,0.859,0.082,0.363,-38.2,-54.3,38.4,
37910001,83609,22.6872,20.632,-136.99,18.532,0.797,0.106,0.38,-37.8,-54.1,39.6,
37920004,83619,22.6872,32.76,-158.375,1.242,0.775,0.126,0.457,-38.1,-55,41.4,
37930000,83629,22.6872,36.207,-171.097,-10.99,0.902,0.012,0.518,-37.2,-54.3,42.3,
37940002,83639,22.6872,27.58,-164.85,-1.277,0.962,-0.045,0.502,-38.2,-53.7,42.6,
37950001,83649,22.6872,15.347,-147.7,20.615,1.026,-0.051,0.385,-37.6,-54.3,43.5,
37960004,83659,22.6872,7.927,-133,38.097,1.055,-0.036,0.241,-37.9,-55,43.5,
37970001,83669,22.6872,7.927,-133,38.097,1.055,-0.036,0.241,-36.4,-54.3,45.7,
37980003,83679,22.6872,10.727,-128.87,47.652,1.052,-0.035,0.154,-36.9,-54.3,46.5,
37990001,83689,22.6872,17.762,-132.772,51.52,1.004,-0.046,0.17,-36.1,-54.3,47.2,
38000005,83699,22.5912,16.257,-127.96,45.027,1.025,-0.003,0.221,-36.6,-54,48.9,
38010001,83709,22.5912,8.05,-118.265,35.402,1.096,0,0.192,-36,-54.9,48.7,
38020002,83719,22.5912,-6.072,-102.532,18.672,1.05,0.038,0.177,-36.4,-54.1,49.9,
38030000,83729,22.5912,-19.407,-88.217,-6.055,0.988,-0.067,0.157,-36.4,-53.1,50.1,
38040004,83739,22.5912,-17.605,-87.377,-5.67,0.787,-0.213,0.138,-36.7,-54.7,50.1,
38050001,83749,22.5912,-3.78,-104.09,8.925,0.877,-0.016,0.143,-36.1,-53.7,51.1,
38060003,83759,22.5912,-1.977,-119.98,2.94,0.96,-0.015,0.165,-35.7,-53.4,52,
38070001,83769,22.5912,-7.98,-114.537,-8.82,0.993,0.037,0.133,-36.4,-53.2,51,
38080004,83779,22.6872,-5.18,-103.46,-23.292,1.063,0.035,0.061,-36.6,-53.1,53.4,
38090001,83789,22.6872,3.972,-95.445,-33.582,1.013,-0.044,0.021,-36.7,-52.5,53.2,
38100003,83799,22.6872,13.387,-91.542,-29.942,1.01,-0.02,0.017,-36.9,-53.4,55.5,
38110001,83809,22.6872,18.62,-89.722,-25.427,1.087,-0.029,-0.029,-37.3,-52,55.9,
38120004,83819,22.6872,19.18,-80.22,-20.58,1.11,-0.044,-0.07,-36.4,-52,56.1,
38130001,83829,22.6872,23.31,-68.687,-14.052,1.09,-0.047,-0.1,-36.4,-52.5,56.4,
38140002,83839,22.6872,35.927,-70.455,-0.507,1.048,-0.036,-0.072,-36.4,-51.6,56.8,
38150001,83849,22.6872,47.075,-79.642,13.65,1.056,-0.004,-0.025,-34.8,-51.3,56.2,
38160004,83859,22.7449,50.4,-87.237,23.695,1.056,0.016,-0.015,-37,-50.8,58,
38170001,83869,22.7449,44.415,-87.727,25.025,1.037,0.032,-0.027,-36.3,-51.7,58.3,
38180003,83879,22.7449,34.965,-86.642,18.462,0.99,0.056,-0.012,-35.8,-50.1,59.1,
38190000,83889,22.7449,22.75,-89.337,9.957,1.016,0.068,0.007,-35.4,-51.1,59.5,
38200004,83899,22.7449,8.417,-82.6,1.96,0.945,-0.026,0.01,-35.5,-50.4,59.1,
38210001,83909,22.7449,2.45,-67.217,5.915,0.91,-0.094,-0.072,-35.4,-50.5,58.6,
38220002,83919,22.7449,-1.54,-61.687,1.015,1.061,-0.005,-0.188,-35.8,-50.7,60.1,
38230000,83929,22.7449,-8.68,-52.097,-13.667,0.966,-0.064,-0.143,-35.7,-49.2,60.3,
38240004,83939,22.7257,-4.9,-39.445,-17.797,0.966,-0.131,-0.191,-36,-50.1,60.4,
38250003,83949,22.7257,0.857,-36.225,-10.885,0.982,-0.132,-0.238,-36.4,-50.2,61.5,
38260002,83959,22.7257,9.362,-33.46,-4.48,1.024,-0.107,-0.26,-35.8,-49.8,60.9,
38270001,83969,22.7257,18.13,-35.49,-0.542,1.039,-0.105,-0.307,-36.7,-49.6,60.7,
38280004,83979,22.7257,30.765,-45.185,6.002,1.059,-0.02,-0.294,-35.7,-49.8,61,
38290001,83989,22.7257,40.705,-62.212,13.37,1.066,-0.015,-0.258,-35.8,-49.8,61.6,
38300002,83999,22.7257,39.147,-74.9,23.1,1.053,0.001,-0.203,-35.5,-49.8,62.4,
38310001,84009,22.7257,37.24,-71.487,28.437,1.039,0.029,-0.143,-34.3,-48.3,63.3,
38320004,84019,22.6872,32.095,-60.305,25.707,1.01,0.034,-0.12,-34.6,-48.9,63.4,
38330001,84029,22.6872,18.952,-57.592,15.89,0.995,0.035,-0.12,-35.5,-48.1,62.7,
38340002,84039,22.6872,0.98,-65.135,4.287,0.979,-0.001,-0.131,-34.8,-48.1,65.1,
38350001,84049,22.6872,-20.335,-85.732,-0.63,0.906,-0.073,-0.127,-34.8,-48,64.5,
38360004,84059,22.6872,-39.567,-111.23,4.917,0.928,-0.101,-0.201,-35.4,-47.1,64.5,
38370001,84069,22.6872,-40.11,-118.177,13.055,0.915,-0.02,-0.203,-35.1,-46.3,66.6,
38380002,84079,22.6872,-57.452,-123.62,19.197,0.945,-0.042,-0.247,-36,-46.6,65.8,
38390001,84089,22.6872,-72.047,-132.247,28.28,0.996,-0.066,-0.314,-35.5,-47.7,66.1,
38400004,84099,22.7064,-70.98,-137.2,35.962,0.991,-0.039,-0.356,-34.8,-46.8,67.2,
38410000,84109,22.7064,-70.997,-139.755,37.222,0.973,-0.063,-0.393,-35.8,-44.7,67.3,
38420003,84119,22.7064,-72.135,-143.062,36.26,0.933,-0.08,-0.419,-35.2,-45,68.7,
38430000,84129,22.7064,-68.477,-149.677,34.475,0.908,-0.094,-0.436,-36.1,-44.5,69.6,
